Lifestage,compound,Positive,Negative
Recruit1plug,Glycerate,NA,NA
Recruit1plug,Glycerophosphocholine (+HAc),NA,0.40916670370432046
Recruit1plug,Glycine,NA,1.1607620699437333
Recruit1plug,Hippuric acid,NA,0.3490884595977277
Recruit1plug,Hydroxyoctanoic acid,NA,17.070184868749422
Recruit1plug,Hydroxyphenyl pyruvate,NA,NA
Recruit1plug,Inositol,NA,12.68828786702861
Recruit1plug,Isocitrate,NA,1.0340838636091878
Recruit1plug,Lactate,NA,42.77360808687378
Recruit1plug,Lumichrome,NA,0.3688797800135052
Recruit1plug,Malate,NA,3.9946729276938524
Recruit1plug,Malonic acid,NA,17.755731092478392
Recruit1plug,Methionine sulfoxide,NA,0.3170514507252214
Recruit1plug,Methylphenyllactate,NA,32.52027167028732
Recruit1plug,Montiporic Acid D,NA,2608.5868624876375
Recruit1plug,N-acetyl-glutamine,NA,NA
Recruit1plug,N-octanoylglycine,NA,2.0996840162929815
Recruit1plug,NAADP,NA,0
Recruit1plug,NAD+ (SIM),NA,NA
Recruit1plug,NADH (SIM),NA,NA
Recruit1plug,NADP+ (SIM),NA,NA
Recruit1plug,NADPH (SIM),NA,NA
Recruit1plug,NegIS_Alanine-2H4-15N,NA,3106.275438620097
Recruit1plug,NegIS_Glucose-2H7-13C6,NA,1209.7581445637757
Recruit1plug,NegIS_Glutamine-2H5-15N2,NA,1199.899178960186
Recruit1plug,NegIS_Glycine-13C2_15N1,NA,147.81714685067402
Recruit1plug,NegIS_Inosine-15N4,NA,86.11958210026096
Recruit1plug,NegIS_Lysine-2H8,NA,8.42795978920139
Recruit1plug,NegIS_Malate-2H3,NA,378.8768437412789
Recruit1plug,NegIS_Serine-13C3-15N1,NA,41.94665030530685
Recruit1plug,NegIS_Thymine-2H4,NA,359.867633743154
Recruit1plug,Norvaline,NA,4.25084179921735
Recruit1plug,o-acetyl-L-serine,NA,NA
Recruit1plug,Orotate,NA,0
Recruit1plug,Phenyl-pyruvate,NA,NA
Recruit1plug,Phenylalanine,NA,3.62851357661648
Recruit1plug,Phosphocholine (+HAc),NA,0.29787230571103746
Recruit1plug,Phosphoenolpyruvate,NA,0.2869558590189257
Recruit1plug,Pterin,NA,0.09082827442207941
Recruit1plug,Pyroglutamate,NA,37.85496286557792
Recruit1plug,Pyruvate,NA,2.5686013856912777
Recruit1plug,Raffinose,NA,0.3195697038857995
Recruit1plug,Ribitol,NA,1.1409069857188432
Recruit1plug,Ribose phosphate,NA,0.02551470597485904
Recruit1plug,Sedoheptulose,NA,0.12645772876784186
Recruit1plug,Sorbitol,NA,13.956117485105572
Recruit1plug,Succinate,NA,31.662620181870665
Recruit1plug,Sucrose,NA,1.8180133617778904
Recruit1plug,Threonic acid,NA,26.30299206548508
Recruit1plug,Thymidine,NA,0.6809316411409077
Recruit1plug,Uric acid,NA,0.19545300192121
Recruit1plug,Uridine,NA,0.9415845969157676
Recruit1plug,Valine,NA,4.547554381498372
Recruit1plug,Xanthine,NA,NA
Recruit2,2-Hydroxybutyric acid,NA,3.9582518368365958
Recruit2,2-Hydroxyglutarate,NA,9.667624771254909
Recruit2,3-Indo-L-tyrosine,NA,2.150841844932569
Recruit2,3-Phenylbutyric acid,NA,17.65922146541198
Recruit2,a-ketoglutarate,NA,4.766469423863496
Recruit2,Adipic acid,NA,17.19747452018402
Recruit2,Alanine-Alanine,NA,7.425866145247782
Recruit2,Carbamoyl phosphate,NA,14.26964888189676
Recruit2,CDP-Choline (+HAc),NA,0.03706054045592401
Recruit2,Cellobiose,NA,0.40067021427408556
Recruit2,Citrate,NA,1.8486320482554763
Recruit2,Cresol,NA,4.357296505344389
Recruit2,Cyclic AMP,NA,0
Recruit2,Deoxyguanosine,NA,0
Recruit2,Dihydroorotate,NA,0.3656795541023883
Recruit2,Dihydroxyacetone phosphate,NA,0.016030307348905096
Recruit2,Dopamine,NA,0.5812327825805931
Recruit2,Fructose,NA,1.4147122137357293
Recruit2,Fumarate,NA,9.839993311627051
Recruit2,Galactitol,NA,19.973602676707944
Recruit2,Glucose,NA,0.8072809750931706
Recruit2,Glucuronic acid,NA,8.99665607022382
Recruit2,Glutaric acid,NA,13.203482292426855
Recruit2,Glycerate,NA,NA
Recruit2,Glycerophosphocholine (+HAc),NA,1.9190625858843933
Recruit2,Glycine,NA,1.4678153550502615
Recruit2,Hippuric acid,NA,0.22499371266029397
Recruit2,Hydroxyoctanoic acid,NA,25.215249514389757
Recruit2,Hydroxyphenyl pyruvate,NA,NA
Recruit2,Inositol,NA,15.310332194602115
Recruit2,Isocitrate,NA,1.8152607612272886
Recruit2,Lactate,NA,23.62840161550259
Recruit2,Lumichrome,NA,1.239921641595025
Recruit2,Malate,NA,7.067086919729809
Recruit2,Malonic acid,NA,26.53971081890245
Recruit2,Methionine sulfoxide,NA,0.23634146555548144
Recruit2,Methylphenyllactate,NA,36.22377241586695
Recruit2,Montiporic Acid D,NA,424.9166395965523
Recruit2,N-acetyl-glutamine,NA,NA
Recruit2,N-octanoylglycine,NA,7.255027929412231
Recruit2,NAADP,NA,0.7171088202327545
Recruit2,NAD+ (SIM),NA,NA
Recruit2,NADH (SIM),NA,NA
Recruit2,NADP+ (SIM),NA,NA
Recruit2,NADPH (SIM),NA,NA
Recruit2,NegIS_Alanine-2H4-15N,NA,5158.98408064395
Recruit2,NegIS_Glucose-2H7-13C6,NA,2020.044467568121
Recruit2,NegIS_Glutamine-2H5-15N2,NA,1453.1992934494056
Recruit2,NegIS_Glycine-13C2_15N1,NA,207.95828122553425
Recruit2,NegIS_Inosine-15N4,NA,128.48514000077697
Recruit2,NegIS_Lysine-2H8,NA,12.105543332512388
Recruit2,NegIS_Malate-2H3,NA,488.90529488455155
Recruit2,NegIS_Serine-13C3-15N1,NA,51.415540959761486
Recruit2,NegIS_Thymine-2H4,NA,560.7231235935838
Recruit2,Norvaline,NA,1.8900206909101056
Recruit2,o-acetyl-L-serine,NA,NA
Recruit2,Orotate,NA,0
Recruit2,Phenyl-pyruvate,NA,NA
Recruit2,Phenylalanine,NA,4.123749997844286
Recruit2,Phosphocholine (+HAc),NA,0.26459475438690894
Recruit2,Phosphoenolpyruvate,NA,0.37173559055954614
Recruit2,Pterin,NA,0.12449919838557358
Recruit2,Pyroglutamate,NA,7.4590857975431675
Recruit2,Pyruvate,NA,1.4015617458661636
Recruit2,Raffinose,NA,0.18760227055121348
Recruit2,Ribitol,NA,1.7285719636272914
Recruit2,Ribose phosphate,NA,0.0340102784813386
Recruit2,Sedoheptulose,NA,0.02686332184110988
Recruit2,Sorbitol,NA,19.524639157451404
Recruit2,Succinate,NA,51.806072761832624
Recruit2,Sucrose,NA,1.4471479396931952
Recruit2,Threonic acid,NA,26.591088017587193
Recruit2,Thymidine,NA,0.5120532097920338
Recruit2,Uric acid,NA,0.037709856781482545
Recruit2,Uridine,NA,0.16139500060903716
Recruit2,Valine,NA,3.5201245247382995
Recruit2,Xanthine,NA,NA
Recruit2plug,2-Hydroxybutyric acid,NA,18.301807637540687
Recruit2plug,2-Hydroxyglutarate,NA,12.053365128915903
Recruit2plug,3-Indo-L-tyrosine,NA,0.8515695095361311
Recruit2plug,3-Phenylbutyric acid,NA,14.958571696544714
Recruit2plug,a-ketoglutarate,NA,4.551544077928336
Recruit2plug,Adipic acid,NA,13.79535338095473
Recruit2plug,Alanine-Alanine,NA,6.011627464931037
Recruit2plug,Carbamoyl phosphate,NA,11.936161673101184
Recruit2plug,CDP-Choline (+HAc),NA,0.016047893057907336
Recruit2plug,Cellobiose,NA,0.5382370453938992
Recruit2plug,Citrate,NA,1.7486680520123468
Recruit2plug,Cresol,NA,17.353376632982958
Recruit2plug,Cyclic AMP,NA,0
Recruit2plug,Deoxyguanosine,NA,0.047047333673499364
Recruit2plug,Dihydroorotate,NA,0.6387204232318763
Recruit2plug,Dihydroxyacetone phosphate,NA,0.012099441189781361
Recruit2plug,Dopamine,NA,0.716732017604711
Recruit2plug,Fructose,NA,2.648085616975969
Recruit2plug,Fumarate,NA,12.039139278247061
Recruit2plug,Galactitol,NA,12.539260604894606
Recruit2plug,Glucose,NA,3.155305339156114
Recruit2plug,Glucuronic acid,NA,5.814498834337722
Recruit2plug,Glutaric acid,NA,19.5193206644438
Recruit2plug,Glycerate,NA,NA
Recruit2plug,Glycerophosphocholine (+HAc),NA,8.235067797119838
Recruit2plug,Glycine,NA,1.54387585046425
Recruit2plug,Hippuric acid,NA,0.3617736208659035
Recruit2plug,Hydroxyoctanoic acid,NA,46.19969950427658
Recruit2plug,Hydroxyphenyl pyruvate,NA,NA
Recruit2plug,Inositol,NA,8.037925644281714
Recruit2plug,Isocitrate,NA,1.9010106385390642
Recruit2plug,Lactate,NA,97.27817212531187
Recruit2plug,Lumichrome,NA,0.28535425873132075
Recruit2plug,Malate,NA,8.721434221821028
Recruit2plug,Malonic acid,NA,36.457907551280755
Recruit2plug,Methionine sulfoxide,NA,0.3217976022258102
Recruit2plug,Methylphenyllactate,NA,49.50524570928747
Recruit2plug,Montiporic Acid D,NA,2039.3924589393018
Recruit2plug,N-acetyl-glutamine,NA,NA
Recruit2plug,N-octanoylglycine,NA,9.11514671909271
Recruit2plug,NAADP,NA,0.33716434064691114
Recruit2plug,NAD+ (SIM),NA,NA
Recruit2plug,NADH (SIM),NA,NA
Recruit2plug,NADP+ (SIM),NA,NA
Recruit2plug,NADPH (SIM),NA,NA
Recruit2plug,NegIS_Alanine-2H4-15N,NA,5877.108376386945
Recruit2plug,NegIS_Glucose-2H7-13C6,NA,2367.7362927594936
Recruit2plug,NegIS_Glutamine-2H5-15N2,NA,2344.772350294789
Recruit2plug,NegIS_Glycine-13C2_15N1,NA,296.31543933554786
Recruit2plug,NegIS_Inosine-15N4,NA,180.8004431465846
Recruit2plug,NegIS_Lysine-2H8,NA,16.04186462703127
Recruit2plug,NegIS_Malate-2H3,NA,604.2169012611822
Recruit2plug,NegIS_Serine-13C3-15N1,NA,80.9124826275488
Recruit2plug,NegIS_Thymine-2H4,NA,705.7795501573972
Recruit2plug,Norvaline,NA,3.266797946405438
Recruit2plug,o-acetyl-L-serine,NA,NA
Recruit2plug,Orotate,NA,0
Recruit2plug,Phenyl-pyruvate,NA,NA
Recruit2plug,Phenylalanine,NA,2.9949319762313147
Recruit2plug,Phosphocholine (+HAc),NA,0.17582975571816364
Recruit2plug,Phosphoenolpyruvate,NA,0.43057913124349473
Recruit2plug,Pterin,NA,0.019435633369893547
Recruit2plug,Pyroglutamate,NA,24.59527360818433
Recruit2plug,Pyruvate,NA,2.9133952575983026
Recruit2plug,Raffinose,NA,0.0668578572771474
Recruit2plug,Ribitol,NA,0.8854640475002808
Recruit2plug,Ribose phosphate,NA,0.02050744865121213
Recruit2plug,Sedoheptulose,NA,0.05038362317955753
Recruit2plug,Sorbitol,NA,18.708278670006646
Recruit2plug,Succinate,NA,68.29786560046182
Recruit2plug,Sucrose,NA,1.9395454016264486
Recruit2plug,Threonic acid,NA,19.505077282801608
Recruit2plug,Thymidine,NA,0.44556167106784544
Recruit2plug,Uric acid,NA,0.4329955253751704
Recruit2plug,Uridine,NA,0.46161856859999373
Recruit2plug,Valine,NA,4.701065744886593
Recruit2plug,Xanthine,NA,NA
Recruit3plug,2-Hydroxybutyric acid,NA,7.673912499821721
Recruit3plug,2-Hydroxyglutarate,NA,11.212576963071253
Recruit3plug,3-Indo-L-tyrosine,NA,0.30070837938542605
Recruit3plug,3-Phenylbutyric acid,NA,13.917094297987042
Recruit3plug,a-ketoglutarate,NA,6.095793540468742
Recruit3plug,Adipic acid,NA,10.33449188541183
Recruit3plug,Alanine-Alanine,NA,6.720869624073559
Recruit3plug,Carbamoyl phosphate,NA,4.647090900579731
Recruit3plug,CDP-Choline (+HAc),NA,0
Recruit3plug,Cellobiose,NA,1.0271547070247724
Recruit3plug,Citrate,NA,1.298071342799719
Recruit3plug,Cresol,NA,17.995059602799987
Recruit3plug,Cyclic AMP,NA,0
Recruit3plug,Deoxyguanosine,NA,0.04739819384270964
Recruit3plug,Dihydroorotate,NA,0.52098357952329
Recruit3plug,Dihydroxyacetone phosphate,NA,0.013046894951221782
Recruit3plug,Dopamine,NA,0.6376649896312144
Recruit3plug,Fructose,NA,1.9463516490175552
Recruit3plug,Fumarate,NA,10.502369966941206
Recruit3plug,Galactitol,NA,7.271701572350496
Recruit3plug,Glucose,NA,2.2512938745696016
Recruit3plug,Glucuronic acid,NA,0.5457923534943186
Recruit3plug,Glutaric acid,NA,13.681326183264584
Recruit3plug,Glycerate,NA,NA
Recruit3plug,Glycerophosphocholine (+HAc),NA,2.670627165810948
Recruit3plug,Glycine,NA,1.2846156371616602
Recruit3plug,Hippuric acid,NA,0.27262574153408775
Recruit3plug,Hydroxyoctanoic acid,NA,29.32064329756199
Recruit3plug,Hydroxyphenyl pyruvate,NA,NA
Recruit3plug,Inositol,NA,13.247475018683698
Recruit3plug,Isocitrate,NA,1.335000542243441
Recruit3plug,Lactate,NA,61.3366660074356
Recruit3plug,Lumichrome,NA,0.5702934840806042
Recruit3plug,Malate,NA,4.286754930218363
Recruit3plug,Malonic acid,NA,27.944924403233937
Recruit3plug,Methionine sulfoxide,NA,0.24773844576567505
Recruit3plug,Methylphenyllactate,NA,49.32972710372444
Recruit3plug,Montiporic Acid D,NA,2312.5285066104025
Recruit3plug,N-acetyl-glutamine,NA,NA
Recruit3plug,N-octanoylglycine,NA,2.2942471809026768
Recruit3plug,NAADP,NA,0
Recruit3plug,NAD+ (SIM),NA,NA
Recruit3plug,NADH (SIM),NA,NA
Recruit3plug,NADP+ (SIM),NA,NA
Recruit3plug,NADPH (SIM),NA,NA
Recruit3plug,NegIS_Alanine-2H4-15N,NA,4591.09684707717
Recruit3plug,NegIS_Glucose-2H7-13C6,NA,1470.169555346701
Recruit3plug,NegIS_Glutamine-2H5-15N2,NA,1780.590657198697
Recruit3plug,NegIS_Glycine-13C2_15N1,NA,224.44525974710916
Recruit3plug,NegIS_Inosine-15N4,NA,144.23163154869363
Recruit3plug,NegIS_Lysine-2H8,NA,12.7252569723707
Recruit3plug,NegIS_Malate-2H3,NA,401.6533433884736
Recruit3plug,NegIS_Serine-13C3-15N1,NA,59.76278460769404
Recruit3plug,NegIS_Thymine-2H4,NA,554.6079353813445
Recruit3plug,Norvaline,NA,3.3598874246121215
Recruit3plug,o-acetyl-L-serine,NA,NA
Recruit3plug,Orotate,NA,0
Recruit3plug,Phenyl-pyruvate,NA,NA
Recruit3plug,Phenylalanine,NA,5.755971754003924
Recruit3plug,Phosphocholine (+HAc),NA,0.10841612602703599
Recruit3plug,Phosphoenolpyruvate,NA,0.3604865453661722
Recruit3plug,Pterin,NA,0.09299033495530976
Recruit3plug,Pyroglutamate,NA,27.27569711221589
Recruit3plug,Pyruvate,NA,3.041516087692309
Recruit3plug,Raffinose,NA,0.3124652313666816
Recruit3plug,Ribitol,NA,0.9604193437953941
Recruit3plug,Ribose phosphate,NA,0.009971545364546669
Recruit3plug,Sedoheptulose,NA,0.08531620478506591
Recruit3plug,Sorbitol,NA,7.271701572350496
Recruit3plug,Succinate,NA,65.19531897912424
Recruit3plug,Sucrose,NA,3.5419008542923582
Recruit3plug,Threonic acid,NA,12.701235283755594
Recruit3plug,Thymidine,NA,0.31681836703938826
Recruit3plug,Uric acid,NA,0.16441879006923477
Recruit3plug,Uridine,NA,0.5426808107091292
Recruit3plug,Valine,NA,6.120380565249849
Recruit3plug,Xanthine,NA,NA
