gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Montipora_capitata_HIv3___RNAseq.g45358.t1,27.146968623852192,3.641013438378017,0.40326403185298676,359.2771771605569,6.564526380255973e-72,2.9408360468831227e-71
Montipora_capitata_HIv3___RNAseq.g25784.t1,8.271759572068355,5.081748124941737,1.056218548362584,198.46158146075888,6.960908601953031e-38,2.1262647601226605e-37
Montipora_capitata_HIv3___RNAseq.g33357.t1,59.322692981137514,-0.9904917825391136,0.19199040735123538,477.4276703613373,3.901336651005891e-97,2.1314302569995518e-96
Montipora_capitata_HIv3___RNAseq.g5535.t1b,30.95134202617639,-0.3313696941309567,0.36768589163627435,59.31345624099231,1.8177178984095804e-9,3.239813181366027e-9
Montipora_capitata_HIv3___RNAseq.g25290.t1,10.538212223190243,7.13915039116403,1.08638785462807,549.4620461292545,1.4518214778039808e-112,8.989070596246666e-112
Montipora_capitata_HIv3___RNAseq.g30702.t1a,5.032302838356234,6.416155893644207,1.6781639934736954,39.62030302759402,8.90141867686172e-6,1.3784043255450735e-5
Montipora_capitata_HIv3___RNAseq.g36955.t1,32.06524775286141,-2.2678958066695025,0.3541356972980358,127.90416018841597,3.1978133396644994e-23,7.794457711062417e-23
Montipora_capitata_HIv3___RNAseq.g27992.t1,48.156033935600945,1.930929804172456,0.29654938691696886,547.3526547273771,4.1127899741454e-112,2.5341589351971094e-111
Montipora_capitata_HIv3___RNAseq.g39055.t1,57.843864956301836,1.285308102518693,0.18594138497867513,142.37574098816793,3.3331186012662226e-26,8.558833865784999e-26
Montipora_capitata_HIv3___RNAseq.g27418.t1,13.195908830914027,-0.49189318186191905,0.40685962614746923,51.991725993966384,4.5366311591787054e-8,7.688149082608167e-8
Montipora_capitata_HIv3___RNAseq.g16223.t1,135.25972190351413,4.809451421105304,0.31632506228625196,1470.1859360592669,5.269918497671e-311,8.46803570361063e-310
Montipora_capitata_HIv3___RNAseq.g42148.t3,6.248706520162918,6.629587958857785,1.5959993587525156,100.51713347910251,1.2366788587718887e-17,2.7212152947237973e-17
Montipora_capitata_HIv3___RNAseq.g42104.t1,39.278613006407056,3.3565062488174093,0.9004598572016622,48.45879118705744,2.0961955038831318e-7,3.472372367318968e-7
Montipora_capitata_HIv3___RNAseq.g13194.t1,19.27863950401063,7.993373585255048,1.0572494983490308,381.0588785447841,1.500887272737928e-76,6.982838475313158e-76
Montipora_capitata_HIv3___TS.g27173.t1,15.267336550560785,4.74033835600326,0.895542565112107,123.176389074659,2.986474231498636e-22,7.14275982030099e-22
Montipora_capitata_HIv3___RNAseq.g7741.t1,18.818852870466685,2.887200849511444,0.607111760464215,767.281656436315,2.338663453949096e-159,1.9042928181091536e-158
Montipora_capitata_HIv3___RNAseq.g402.t1,62.33136602986261,1.1487589418446662,0.20599969891255157,696.6978675981793,3.546170491697667e-144,2.666134603620402e-143
Montipora_capitata_HIv3___RNAseq.g1224.t1b,77.85241281831294,-1.4490727358573403,0.19895525470803632,493.79566402077444,1.2245465634959216e-100,6.859972032709331e-100
Montipora_capitata_HIv3___RNAseq.g26877.t1,144.99119298302892,1.0730995729854849,0.14289911435024547,490.1720115704947,7.306199985588742e-100,4.0691277880902736e-99
Montipora_capitata_HIv3___RNAseq.g15645.t1,516.5712560901553,1.7262701583479314,0.1205823902429888,1251.99370265461,7.207939411971492e-264,9.615894055063829e-263
Montipora_capitata_HIv3___RNAseq.g48423.t1,7.424140585991047,6.748359771891546,1.2832143383140027,83.61504820137438,3.082898447446917e-14,6.243617632402202e-14
Montipora_capitata_HIv3___RNAseq.g40459.t1,28.808964582773804,8.170140301941135,1.0526493970750408,535.2701282871167,1.5996320598313785e-109,9.63389953934142e-109
Montipora_capitata_HIv3___RNAseq.g12085.t1,49.899844397195096,8.560406008433098,1.047878079228376,977.6047925695698,1.1621265012711046e-204,1.172654120411907e-203
Montipora_capitata_HIv3___RNAseq.g7638.t1,22.941264117274812,3.9495991736965355,0.48709861526016585,510.80199436457133,2.7948596045446754e-104,1.6064841805080693e-103
Montipora_capitata_HIv3___RNAseq.g30607.t1,8.316397183930958,7.074009607584846,1.0723830425010707,271.52441840480606,2.8155363271896145e-53,1.046409079424893e-52
Montipora_capitata_HIv3___RNAseq.g16323.t1,76.44836394013892,-2.0867662644191722,0.19446734971537924,824.8563487821472,9.472984240870887e-172,8.227369280508076e-171
Montipora_capitata_HIv3___RNAseq.g49217.t1,25.24262411351519,-0.9973035398487542,0.29257036963877847,152.25500457463536,3.0071665073964026e-28,7.967949501006681e-28
Montipora_capitata_HIv3___RNAseq.g27984.t1,3.8548875820599515,-3.6763085119391743,1.1966839044425985,50.545844942929676,8.503437762358923e-8,1.426940784664969e-7
Montipora_capitata_HIv3___TS.g41793.t1,8.166450732247137,-1.3500985052180952,0.478130822888577,58.98394911612667,2.10334277860945e-9,3.7401816024467174e-9
Montipora_capitata_HIv3___RNAseq.g43152.t1,7.496930474867093,7.749891509183076,1.4253499465214203,85.12775004192093,1.5383873555962073e-14,3.1377632232453843e-14
Montipora_capitata_HIv3___RNAseq.g18502.t1,49.47428223649727,-1.760211527765582,0.2618638985321604,454.43699926788395,3.227600467154788e-92,1.7017582793964558e-91
Montipora_capitata_HIv3___RNAseq.g40919.t1,9.694792031026983,6.664803012602087,1.1233134736325252,197.99798369424028,8.705955155017944e-38,2.6543561916960103e-37
Montipora_capitata_HIv3___RNAseq.g43056.t1,11.757473762712067,-1.4148695156942495,1.2631495428234758,40.6742586867866,5.732985230873142e-6,8.957447848809418e-6
Montipora_capitata_HIv3___RNAseq.g12655.t1,103.27209112159787,-1.5540562208289268,0.1604495875224201,544.5354001020966,1.6522684370380508e-111,1.0099347777377493e-110
Montipora_capitata_HIv3___RNAseq.g21372.t1,124.96545180528553,-0.4382504126460205,0.14275513364523268,103.71554658992306,2.7821752972328135e-18,6.193228014193261e-18
Montipora_capitata_HIv3___RNAseq.g27813.t1,68.82312806218395,4.649383619983433,0.3616960226879956,999.5769897233668,2.1270029941353445e-209,2.1964991315674895e-208
Montipora_capitata_HIv3___RNAseq.g44216.t1,13.152387394349743,1.1881526690979205,0.6458868582947475,57.04980865259026,4.943743908625596e-9,8.685999060285063e-9
Montipora_capitata_HIv3___TS.g30952.t1,95.95471105196809,-2.198804625705553,0.14601273149142294,2043.4596239581433,0,0
Montipora_capitata_HIv3___RNAseq.g27830.t1,93.60896289490992,-1.003151474218198,0.21837544415858384,115.84690319818247,9.442461883079954e-21,2.1965402511065755e-20
Montipora_capitata_HIv3___RNAseq.g27811.t1,9.310802259747433,4.146486357296984,0.7619735404149109,185.79981616084655,3.1116026306639886e-35,9.127951158682675e-35
Montipora_capitata_HIv3___RNAseq.g14699.t1,357.92836728945036,-0.9728559472118273,0.10802574155139238,673.4145906406004,3.582148876371984e-139,2.597850446183045e-138
Montipora_capitata_HIv3___RNAseq.g4383.t1,29.38799542226664,5.910966940127501,0.7786713823746976,365.34371950579316,3.351049671645801e-73,1.5190277709518874e-72
Montipora_capitata_HIv3___RNAseq.g40594.t1,52.298079461947,-1.463471130722,0.24521967247167284,300.4740853429964,2.070734259438332e-59,8.220600054856742e-59
Montipora_capitata_HIv3___RNAseq.g12272.t1,8.240917414872825,5.553229052276531,0.8852870899996654,265.7000747104161,4.803847121372347e-52,1.7591617626398e-51
Montipora_capitata_HIv3___RNAseq.g44371.t1,57.33674859713897,-0.8369040378833754,0.20536397389566363,114.15444310554824,2.0923123716297835e-20,4.8397378709089726e-20
Montipora_capitata_HIv3___TS.g22119.t1,4.854291925077818,5.071842104223388,1.3046879382868724,94.23398429239401,2.293970419122235e-16,4.897417681166618e-16
Montipora_capitata_HIv3___RNAseq.g15017.t1,31.099479808175285,3.9774847577641306,0.41778128078065013,511.19128196814046,2.3066446750108558e-104,1.326523025383436e-103
Montipora_capitata_HIv3___RNAseq.g6387.t1,149.32518405956407,-2.1141172747955106,0.13123319462936758,1863.381452617028,0,0
Montipora_capitata_HIv3___RNAseq.g37032.t1,70.71717542109323,-0.697927588278682,0.1893154312713387,265.9623513464103,4.227901171194929e-52,1.5502304294381406e-51
Montipora_capitata_HIv3___RNAseq.g8602.t1,5.282630891428323,6.4225224829387,1.139048204207963,134.10462473328636,1.6954022166913346e-24,4.2331555238519435e-24
Montipora_capitata_HIv3___RNAseq.g397.t1,185.0029587070749,-0.9209633923880842,0.1163663253148821,463.6002332939936,3.542587359883479e-94,1.8939471006497277e-93
Montipora_capitata_HIv3___RNAseq.g44373.t1,8.335685246740505,2.707542945580692,0.7202565395803038,83.497212949096,3.254290037236308e-14,6.586076838456898e-14
Montipora_capitata_HIv3___RNAseq.g25591.t1,11.64498172304588,7.68130235278159,1.0661274230199642,511.853258466953,1.6641547578830846e-104,9.584762819875818e-104
Montipora_capitata_HIv3___TS.g26069.t1b,45.779916175335885,-1.3040431877344474,0.2278736348192544,243.6392787257912,2.194435987431362e-47,7.629322449636369e-47
Montipora_capitata_HIv3___TS.g26069.t1a,142.73829269772025,-0.38615463112736287,0.13087187838103503,163.9012902952332,1.147602159710307e-30,3.154393765777756e-30
Montipora_capitata_HIv3___RNAseq.g45124.t1,11.564122114024618,2.623651984792459,0.5495528415149523,150.71096781738842,6.2828370367637605e-28,1.6563186884832403e-27
Montipora_capitata_HIv3___RNAseq.g24353.t1,45.384432091690144,1.6726259000685118,0.22084436846742933,195.4157463624603,3.0254767489860187e-37,9.129746118126406e-37
Montipora_capitata_HIv3___TS.g46725.t1,96.36261468476354,2.4228110651120898,0.20003010298593316,767.8653097204249,1.7513857742232487e-159,1.4291357743715031e-158
Montipora_capitata_HIv3___RNAseq.g9542.t1,39.976907180894294,-1.32509535412451,0.5107014074976218,45.19909544458346,8.476269666220824e-7,1.372399687842951e-6
Montipora_capitata_HIv3___RNAseq.g24092.t1,49.13036508471187,-1.273048989502788,0.2517523942886891,72.26066070871696,5.4779370474138036e-12,1.045208244553111e-11
Montipora_capitata_HIv3___RNAseq.g19162.t1,19.323057238691266,7.542372898928067,1.1234431912259388,240.07130218575008,1.2412583674847946e-46,4.28428316791608e-46
Montipora_capitata_HIv3___TS.g33801.t1,10.047086926716059,7.364850981992665,1.6857504688075662,54.94704709381014,1.246582565699963e-8,2.1617354559062386e-8
Montipora_capitata_HIv3___RNAseq.g41371.t1,23.155355560651127,6.174397576069801,0.7671323661550697,419.6576192127527,8.7228697355261e-85,4.347414616667722e-84
Montipora_capitata_HIv3___TS.g46501.t2c,9.762249960249246,2.0854904800907375,0.6550885011993949,83.52724119602848,3.209731626175675e-14,6.497044980083544e-14
Montipora_capitata_HIv3___RNAseq.g9563.t1,76.91307809342956,9.293783842618815,1.0315450028182243,1821.070095082629,0,0
Montipora_capitata_HIv3___TS.g242.t2,54.48211312358192,2.6787303446688577,0.34491614676880583,445.10238225481515,3.194913812207116e-90,1.6563599714167304e-89
Montipora_capitata_HIv3___RNAseq.g48661.t1,31.79480281475963,1.392025275786911,0.3068602940903453,255.42307376833102,7.140304607202081e-50,2.5480782195467957e-49
Montipora_capitata_HIv3___TS.g5624.t1,4.35501287614038,6.4170753885540845,1.2041876744653262,133.22002332370425,2.5790243165218535e-24,6.412905501399052e-24
Montipora_capitata_HIv3___RNAseq.g8682.t1,82.50141214796353,-0.4077056515939673,0.1794257170936603,47.100521214699484,3.759025731406204e-7,6.16544706453515e-7
Montipora_capitata_HIv3___RNAseq.g4626.t1,36.26714618746102,9.250883131348893,1.110300619436687,594.1860583752854,3.704634646833395e-122,2.4135873539534096e-121
Montipora_capitata_HIv3___RNAseq.g1539.t1,17.96782867962107,-2.462553598025397,0.978939357410414,45.33928485893665,7.984537391552555e-7,1.2933304742804244e-6
Montipora_capitata_HIv3___TS.g24466.t1,59.94724146942158,-1.0040946417411447,0.19220870617871236,328.91631817778983,1.8904414384808894e-65,7.94470132735943e-65
Montipora_capitata_HIv3___RNAseq.g20896.t1,4.3885495430017905,6.280109130480301,1.973379392340785,45.82249286998184,6.49661674086996e-7,1.0560453934259146e-6
Montipora_capitata_HIv3___RNAseq.g25774.t1,79.685416487266,1.3937986133434856,0.25773532778005037,298.29166203493406,6.012092415401092e-59,2.3744143298415396e-58
Montipora_capitata_HIv3___RNAseq.g3112.t1,4.953272253861972,6.859119255387237,1.6565591949500356,69.3083951298994,2.0804190307481772e-11,3.910969611629336e-11
Montipora_capitata_HIv3___RNAseq.g8927.t1,193.05504881752086,-0.49816602006698796,0.11144394594650947,116.22621829549593,7.899490917909172e-21,1.8405942181391538e-20
Montipora_capitata_HIv3___RNAseq.g6746.t1,265.75208680398856,7.630756596709738,0.456085894628486,3324.4300586336503,0,0
Montipora_capitata_HIv3___RNAseq.g48813.t1,30.264367908155272,5.077770584583681,0.5827480352729416,683.0842211817894,2.9923811683518436e-141,2.1923109287676053e-140
Montipora_capitata_HIv3___RNAseq.g43104.t1,24.379949334936793,0.05625513028057472,0.3048685890595636,33.91581343001525,9.24083282654956e-5,1.3690608860924985e-4
Montipora_capitata_HIv3___RNAseq.g19087.t1,21.965921699905522,3.2030713925923457,0.6850998733742572,333.9734803451079,1.5902528249988089e-66,6.747400392459812e-66
Montipora_capitata_HIv3___TS.g14657.t1,14.606181200512065,-2.090457228269103,0.8115267569523043,38.49895549281092,1.4180903670098076e-5,2.175100371751808e-5
Montipora_capitata_HIv3___RNAseq.g27787.t1,13.583514054512406,7.401862723270364,1.093946322935075,235.12917602431224,1.366729849515185e-45,4.651584563479003e-45
Montipora_capitata_HIv3___RNAseq.g12060.t1,26.14117110103323,-0.6546695179683467,0.32444410313493616,53.702521787065336,2.1502556537317764e-8,3.694755596115721e-8
Montipora_capitata_HIv3___RNAseq.g33877.t1,48.250277436264746,9.587441542020052,1.028681643578449,2381.554967420916,0,0
Montipora_capitata_HIv3___RNAseq.g47565.t1,33.47638963517716,-1.4624507052142697,0.5249005087792242,89.61183643384248,1.947793332069932e-15,4.071981213345176e-15
Montipora_capitata_HIv3___RNAseq.g28523.t1,541.3690232323628,-0.0416202077081975,0.1043507834711338,168.98813492967508,1.0025068605930405e-31,2.808047170796864e-31
Montipora_capitata_HIv3___RNAseq.g7144.t1,21.89580415868813,1.0016068635584585,0.3430072593518865,74.06534812614339,2.4163802403194774e-12,4.6671936863948424e-12
Montipora_capitata_HIv3___RNAseq.g11877.t1,6.138010629771564,5.280575241069606,1.6277563202083978,56.4711298639489,6.379554109849179e-9,1.1171035455173937e-8
Montipora_capitata_HIv3___RNAseq.g15655.t1,9.271807443950827,5.6359493489201355,1.48935396652267,53.66233630286084,2.188381251552972e-8,3.756890333542907e-8
Montipora_capitata_HIv3___TS.g41545.t1,5.159367399928577,5.074902651442183,1.1706040326260492,119.2418655169252,1.909932927964353e-21,4.499519606270025e-21
Montipora_capitata_HIv3___RNAseq.3787_t,294.2981192210793,9.606118610033407,0.7331727154590975,4377.178267555837,0,0
Montipora_capitata_HIv3___RNAseq.g20458.t1,78.99669923103927,-0.9411522565431737,0.14458436405354286,623.9479503174141,1.5138334195580726e-128,1.0295323546289133e-127
Montipora_capitata_HIv3___TS.g33778.t1d,7.690218264170671,-7.188625509840787,1.2127269203502193,536.4085941969089,9.120586510313405e-110,5.501602998571277e-109
Montipora_capitata_HIv3___RNAseq.g23571.t1,28.527013680231047,2.26560579169931,0.38495277170685416,170.11994576808468,5.82562567639541e-32,1.639377075920641e-31
Montipora_capitata_HIv3___RNAseq.g35629.t1,102.52521114250017,2.419408667222557,0.1968489635901658,822.0547594190484,3.799140147709099e-171,3.2921098878146896e-170
Montipora_capitata_HIv3___RNAseq.g14618.t1,68.29270641328095,10.139158111541041,1.043140204793354,2166.284883666538,0,0
Montipora_capitata_HIv3___RNAseq.g9281.t1,38.09002296026232,0.9004997638578256,0.2356510263717624,141.83530960572602,4.310287643438775e-26,1.104824176344349e-25
Montipora_capitata_HIv3___RNAseq.g10967.t1,6.056936523156276,2.619621453745315,1.5664498800711246,303.2463654199843,5.345619407191026e-60,2.1310038727832747e-59
Montipora_capitata_HIv3___RNAseq.g6177.t1,182.6104620158248,-0.696009549349407,0.14499714425867308,366.1622721530641,2.242939106428287e-73,1.0175263095315041e-72
Montipora_capitata_HIv3___RNAseq.g6184.t1,39.39383121569591,5.380920631328079,1.046802627706377,791.431030937824,1.4858679992605677e-164,1.2434254963906998e-163
Montipora_capitata_HIv3___RNAseq.g24524.t1,51.64016832984233,-0.3333139427577855,0.19722601280128543,98.53596652982787,3.1104912099708014e-17,6.769094395294955e-17
Montipora_capitata_HIv3___RNAseq.g23445.t1,7.152728241255587,6.371376200359988,1.3749567485603924,71.79497082334328,6.763885845334498e-12,1.287146496989927e-11
Montipora_capitata_HIv3___RNAseq.g45252.t1,110.87267827316103,0.642026345545183,0.16364116409767906,217.6312480199748,6.588918436929278e-42,2.1324305000533034e-41
Montipora_capitata_HIv3___TS.g37456.t1,7.057856874387085,7.2015041924092085,1.0688039563321257,208.37180340218745,5.807888276466782e-40,1.8311047594367516e-39
Montipora_capitata_HIv3___TS.g50568.t1,171.1979001128957,-2.4065415999820936,0.1344619163981276,2410.247072073519,0,0
Montipora_capitata_HIv3___RNAseq.g41697.t1,18.937050168809634,1.111681239386163,0.42500487671074194,38.48743978276187,1.4248693443918769e-5,2.184913925181503e-5
Montipora_capitata_HIv3___RNAseq.14688_t,58.45560898633056,4.514084743572896,0.3849699043691337,471.7405542989484,6.427127732059987e-96,3.465152089752078e-95
Montipora_capitata_HIv3___RNAseq.g6714.t1,1113.1519408363592,-0.4116988003589967,0.06798289192521628,1827.1558252547952,0,0
Montipora_capitata_HIv3___RNAseq.g35121.t1,99.50576985145256,1.279631501859518,0.1410555139367674,241.51938103554556,6.144408658997639e-47,2.129109046954996e-46
Montipora_capitata_HIv3___RNAseq.g35108.t1,82.87143978328226,-0.38428546921195955,0.1847338487231338,72.282143852557,5.424889247060571e-12,1.0354309487859911e-11
Montipora_capitata_HIv3___RNAseq.g33692.t1,34.632232058100634,-3.1095675697539495,0.36665930377297157,594.2029829063415,3.673782301784286e-122,2.3948468379756315e-121
Montipora_capitata_HIv3___TS.g45562.t1,75.16335953394457,4.685797850784852,0.29169532402291437,1317.2326509522195,5.867379250932888e-278,8.331242839845672e-277
Montipora_capitata_HIv3___RNAseq.g23447.t1,304.107532420722,1.4080675864158683,0.1264504827161936,890.6273233510065,6.469041811194391e-186,5.990259620648365e-185
Montipora_capitata_HIv3___RNAseq.g35415.t1,9.540055734778567,-6.749821363249584,1.3291548050550295,81.22140439606724,9.240429831264578e-14,1.8511515881630612e-13
